# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/length-height-for-age/expandable-tables/lhfa-girls-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): 6aa2876319449a6b1f4d825848128902114ff53c67b92b86a0c5140846013059
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
240,1,68.5855,0.0344,61.507,63.867,73.304,75.664
241,1,68.6325,0.0344,61.55,63.911,73.354,75.715
242,1,68.6795,0.0344,61.592,63.954,73.405,75.767
243,1,68.7264,0.0344,61.634,63.998,73.455,75.819
244,1,68.7732,0.0344,61.676,64.042,73.505,75.871
245,1,68.82,0.0344,61.718,64.085,73.555,75.922
246,1,68.8666,0.0344,61.76,64.129,73.605,75.974
247,1,68.9133,0.0344,61.801,64.172,73.655,76.025
248,1,68.9598,0.0344,61.843,64.215,73.704,76.076
249,1,69.0063,0.0344,61.885,64.259,73.754,76.128
250,1,69.0527,0.0344,61.926,64.302,73.804,76.179
251,1,69.099,0.03441,61.966,64.344,73.854,76.232
252,1,69.1452,0.03441,62.007,64.387,73.904,76.283
253,1,69.1914,0.03441,62.049,64.43,73.953,76.334
254,1,69.2376,0.03441,62.09,64.473,74.003,76.385
255,1,69.2836,0.03441,62.131,64.516,74.052,76.436
256,1,69.3296,0.03441,62.173,64.558,74.101,76.486
257,1,69.3755,0.03441,62.214,64.601,74.15,76.537
258,1,69.4214,0.03441,62.255,64.644,74.199,76.588
259,1,69.4672,0.03441,62.296,64.686,74.248,76.638
260,1,69.5129,0.03442,62.335,64.728,74.298,76.691
261,1,69.5585,0.03442,62.376,64.77,74.347,76.741
262,1,69.6041,0.03442,62.417,64.813,74.396,76.791
263,1,69.6496,0.03442,62.458,64.855,74.444,76.842
264,1,69.6951,0.03442,62.498,64.897,74.493,76.892
265,1,69.7405,0.03442,62.539,64.94,74.541,76.942
266,1,69.7858,0.03443,62.578,64.98,74.591,76.994
267,1,69.8311,0.03443,62.618,65.023,74.64,77.044
268,1,69.8763,0.03443,62.659,65.065,74.688,77.094
269,1,69.9215,0.03443,62.699,65.107,74.736,77.144
270,1,69.9666,0.03443,62.74,65.149,74.785,77.193
271,1,70.0116,0.03444,62.778,65.189,74.834,77.245
272,1,70.0566,0.03444,62.818,65.231,74.882,77.295
273,1,70.1015,0.03444,62.859,65.273,74.93,77.344
274,1,70.1463,0.03444,62.899,65.315,74.978,77.394
275,1,70.1911,0.03444,62.939,65.356,75.026,77.443
276,1,70.2358,0.03445,62.977,65.397,75.075,77.495
277,1,70.2805,0.03445,63.017,65.438,75.123,77.544
278,1,70.3251,0.03445,63.057,65.48,75.17,77.593
279,1,70.3697,0.03445,63.097,65.521,75.218,77.642
280,1,70.4142,0.03445,63.137,65.563,75.266,77.692
281,1,70.4586,0.03446,63.175,65.603,75.315,77.743
282,1,70.503,0.03446,63.214,65.644,75.362,77.792
283,1,70.5474,0.03446,63.254,65.685,75.41,77.841
284,1,70.5917,0.03446,63.294,65.727,75.457,77.889
285,1,70.6359,0.03447,63.331,65.766,75.506,77.94
286,1,70.68,0.03447,63.371,65.807,75.553,77.989
287,1,70.7241,0.03447,63.411,65.848,75.6,78.038
288,1,70.7682,0.03448,63.448,65.888,75.648,78.088
289,1,70.8122,0.03448,63.487,65.929,75.695,78.137
290,1,70.8561,0.03448,63.527,65.97,75.742,78.185
291,1,70.9,0.03448,63.566,66.011,75.789,78.234
292,1,70.9439,0.03449,63.603,66.05,75.838,78.284
293,1,70.9876,0.03449,63.643,66.091,75.884,78.333
294,1,71.0314,0.03449,63.682,66.132,75.931,78.381
295,1,71.075,0.0345,63.719,66.171,75.979,78.431
296,1,71.1187,0.0345,63.758,66.212,76.026,78.479
297,1,71.1622,0.0345,63.797,66.252,76.072,78.527
298,1,71.2057,0.0345,63.836,66.293,76.119,78.575
299,1,71.2492,0.03451,63.873,66.332,76.167,78.626
300,1,71.2926,0.03451,63.912,66.372,76.213,78.674
301,1,71.3359,0.03451,63.95,66.412,76.26,78.721
