# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/weight-for-age/expanded-tables/wfa-boys-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): b5b4748c6bfa5230e2eddafa1767629c349178b08d457f400b59422b8bfef86c
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
814,-0.0277,12.6908,0.11589,8.979,10.073,16.013,17.997
815,-0.0278,12.6971,0.11591,8.983,10.077,16.022,18.008
816,-0.028,12.7034,0.11593,8.987,10.082,16.03,18.018
817,-0.0281,12.7098,0.11595,8.991,10.087,16.039,18.028
818,-0.0283,12.7161,0.11597,8.995,10.091,16.048,18.038
819,-0.0285,12.7224,0.11599,8.999,10.096,16.057,18.049
820,-0.0286,12.7287,0.11601,9.003,10.101,16.065,18.059
821,-0.0288,12.735,0.11602,9.007,10.106,16.074,18.069
822,-0.0289,12.7413,0.11604,9.011,10.11,16.082,18.079
823,-0.0291,12.7476,0.11606,9.015,10.115,16.091,18.089
824,-0.0293,12.7539,0.11608,9.019,10.119,16.1,18.099
825,-0.0294,12.7602,0.1161,9.023,10.124,16.108,18.109
826,-0.0296,12.7665,0.11612,9.027,10.129,16.117,18.12
827,-0.0297,12.7728,0.11614,9.031,10.133,16.126,18.13
828,-0.0299,12.7791,0.11616,9.035,10.138,16.134,18.14
829,-0.0301,12.7854,0.11618,9.039,10.143,16.143,18.15
830,-0.0302,12.7916,0.1162,9.043,10.147,16.151,18.16
831,-0.0304,12.7979,0.11622,9.047,10.152,16.16,18.171
832,-0.0305,12.8042,0.11624,9.051,10.156,16.169,18.181
833,-0.0307,12.8104,0.11626,9.055,10.161,16.177,18.191
834,-0.0309,12.8167,0.11628,9.059,10.166,16.186,18.201
835,-0.031,12.823,0.1163,9.063,10.17,16.195,18.211
836,-0.0312,12.8292,0.11632,9.067,10.175,16.203,18.221
837,-0.0313,12.8355,0.11634,9.071,10.18,16.212,18.232
838,-0.0315,12.8417,0.11636,9.075,10.184,16.22,18.242
839,-0.0317,12.848,0.11638,9.079,10.189,16.229,18.252
840,-0.0318,12.8542,0.1164,9.083,10.193,16.238,18.262
841,-0.032,12.8604,0.11642,9.087,10.198,16.246,18.272
842,-0.0321,12.8667,0.11644,9.091,10.202,16.255,18.282
843,-0.0323,12.8729,0.11646,9.095,10.207,16.264,18.292
844,-0.0324,12.8791,0.11647,9.099,10.212,16.272,18.302
845,-0.0326,12.8853,0.11649,9.103,10.216,16.28,18.312
846,-0.0328,12.8915,0.11651,9.107,10.221,16.289,18.322
847,-0.0329,12.8978,0.11653,9.111,10.226,16.298,18.332
848,-0.0331,12.904,0.11655,9.115,10.23,16.306,18.343
849,-0.0332,12.9102,0.11657,9.119,10.235,16.315,18.353
850,-0.0334,12.9164,0.11659,9.123,10.239,16.323,18.363
851,-0.0336,12.9226,0.11661,9.127,10.244,16.332,18.373
852,-0.0337,12.9288,0.11663,9.13,10.248,16.34,18.383
853,-0.0339,12.935,0.11665,9.134,10.253,16.349,18.393
854,-0.034,12.9411,0.11667,9.138,10.257,16.357,18.403
855,-0.0342,12.9473,0.11669,9.142,10.262,16.366,18.413
856,-0.0343,12.9535,0.11671,9.146,10.266,16.375,18.423
857,-0.0345,12.9597,0.11673,9.15,10.271,16.383,18.433
858,-0.0346,12.9658,0.11675,9.154,10.275,16.392,18.443
859,-0.0348,12.972,0.11677,9.158,10.28,16.4,18.454
860,-0.035,12.9782,0.11679,9.162,10.285,16.409,18.464
861,-0.0351,12.9843,0.11681,9.166,10.289,16.417,18.474
862,-0.0353,12.9905,0.11683,9.169,10.294,16.426,18.484
863,-0.0354,12.9966,0.11684,9.174,10.298,16.434,18.493
864,-0.0356,13.0028,0.11686,9.177,10.303,16.442,18.503
865,-0.0357,13.0089,0.11688,9.181,10.307,16.451,18.513
866,-0.0359,13.0151,0.1169,9.185,10.312,16.459,18.523
867,-0.0361,13.0212,0.11692,9.189,10.316,16.468,18.533
868,-0.0362,13.0273,0.11694,9.193,10.321,16.476,18.543
869,-0.0364,13.0334,0.11696,9.197,10.325,16.485,18.553
870,-0.0365,13.0396,0.11698,9.201,10.33,16.493,18.564
871,-0.0367,13.0457,0.117,9.205,10.334,16.502,18.574
872,-0.0368,13.0518,0.11702,9.208,10.339,16.51,18.583
873,-0.037,13.0579,0.11704,9.212,10.343,16.519,18.594
874,-0.0371,13.064,0.11706,9.216,10.348,16.527,18.603
875,-0.0373,13.0701,0.11708,9.22,10.352,16.536,18.614
876,-0.0374,13.0762,0.1171,9.224,10.356,16.544,18.623
877,-0.0376,13.0823,0.11712,9.228,10.361,16.553,18.634
878,-0.0378,13.0884,0.11713,9.232,10.366,16.561,18.643
879,-0.0379,13.0945,0.11715,9.236,10.37,16.569,18.653
880,-0.0381,13.1006,0.11717,9.239,10.375,16.578,18.663
881,-0.0382,13.1067,0.11719,9.243,10.379,16.586,18.673
882,-0.0384,13.1127,0.11721,9.247,10.383,16.594,18.683
883,-0.0385,13.1188,0.11723,9.251,10.388,16.603,18.693
884,-0.0387,13.1249,0.11725,9.255,10.392,16.611,18.703
885,-0.0388,13.131,0.11727,9.259,10.397,16.62,18.713
886,-0.039,13.137,0.11729,9.262,10.401,16.628,18.723
887,-0.0391,13.1431,0.11731,9.266,10.406,16.637,18.733
888,-0.0393,13.1491,0.11733,9.27,10.41,16.645,18.743
889,-0.0394,13.1552,0.11735,9.274,10.414,16.653,18.753
890,-0.0396,13.1612,0.11737,9.278,10.419,16.662,18.763
891,-0.0397,13.1673,0.11739,9.281,10.423,16.67,18.772
892,-0.0399,13.1733,0.1174,9.285,10.428,16.678,18.782
893,-0.0401,13.1793,0.11742,9.289,10.432,16.687,18.792
894,-0.0402,13.1854,0.11744,9.293,10.437,16.695,18.802
895,-0.0404,13.1914,0.11746,9.297,10.441,16.703,18.812
896,-0.0405,13.1974,0.11748,9.301,10.445,16.712,18.821
897,-0.0407,13.2034,0.1175,9.304,10.45,16.72,18.831
898,-0.0408,13.2095,0.11752,9.308,10.454,16.728,18.841
899,-0.041,13.2155,0.11754,9.312,10.459,16.737,18.851
900,-0.0411,13.2215,0.11756,9.316,10.463,16.745,18.861
901,-0.0413,13.2275,0.11758,9.319,10.467,16.754,18.871
902,-0.0414,13.2335,0.1176,9.323,10.472,16.762,18.881
903,-0.0416,13.2395,0.11762,9.327,10.476,16.77,18.891
904,-0.0417,13.2455,0.11763,9.331,10.481,16.778,18.9
905,-0.0419,13.2515,0.11765,9.335,10.485,16.787,18.91
906,-0.042,13.2575,0.11767,9.338,10.49,16.795,18.92
907,-0.0422,13.2634,0.11769,9.342,10.494,16.803,18.93
908,-0.0423,13.2694,0.11771,9.346,10.498,16.811,18.94
909,-0.0425,13.2754,0.11773,9.35,10.503,16.82,18.95
910,-0.0426,13.2814,0.11775,9.353,10.507,16.828,18.959
911,-0.0428,13.2873,0.11777,9.357,10.511,16.836,18.969
912,-0.0429,13.2933,0.11779,9.361,10.516,16.845,18.979
913,-0.0431,13.2993,0.11781,9.365,10.52,16.853,18.989
914,-0.0432,13.3052,0.11783,9.368,10.524,16.861,18.999
915,-0.0434,13.3112,0.11785,9.372,10.529,16.87,19.009
916,-0.0435,13.3171,0.11786,9.376,10.533,16.878,19.018
917,-0.0437,13.3231,0.11788,9.38,10.538,16.886,19.028
918,-0.0438,13.329,0.1179,9.384,10.542,16.894,19.037
919,-0.044,13.335,0.11792,9.387,10.546,16.903,19.047
920,-0.0441,13.3409,0.11794,9.391,10.55,16.911,19.057
921,-0.0443,13.3468,0.11796,9.395,10.555,16.919,19.067
922,-0.0444,13.3528,0.11798,9.398,10.559,16.927,19.077
923,-0.0446,13.3587,0.118,9.402,10.563,16.936,19.087
924,-0.0447,13.3646,0.11802,9.406,10.568,16.944,19.096
925,-0.0449,13.3705,0.11804,9.409,10.572,16.952,19.106
926,-0.045,13.3765,0.11805,9.413,10.577,16.96,19.116
927,-0.0452,13.3824,0.11807,9.417,10.581,16.968,19.125
928,-0.0453,13.3883,0.11809,9.421,10.585,16.977,19.135
929,-0.0455,13.3942,0.11811,9.425,10.589,16.985,19.145
930,-0.0456,13.4001,0.11813,9.428,10.594,16.993,19.155
931,-0.0458,13.406,0.11815,9.432,10.598,17.001,19.165
932,-0.0459,13.4119,0.11817,9.436,10.602,17.01,19.174
933,-0.0461,13.4178,0.11819,9.439,10.607,17.018,19.184
934,-0.0462,13.4237,0.11821,9.443,10.611,17.026,19.194
935,-0.0464,13.4296,0.11823,9.447,10.615,17.034,19.204
936,-0.0465,13.4354,0.11825,9.45,10.619,17.042,19.213
937,-0.0466,13.4413,0.11826,9.454,10.624,17.05,19.222
938,-0.0468,13.4472,0.11828,9.458,10.628,17.059,19.232
939,-0.0469,13.4531,0.1183,9.461,10.632,17.067,19.242
940,-0.0471,13.4589,0.11832,9.465,10.637,17.075,19.252
941,-0.0472,13.4648,0.11834,9.469,10.641,17.083,19.261
942,-0.0474,13.4707,0.11836,9.472,10.645,17.091,19.271
943,-0.0475,13.4765,0.11838,9.476,10.649,17.099,19.281
944,-0.0477,13.4824,0.1184,9.48,10.654,17.108,19.291
945,-0.0478,13.4883,0.11842,9.483,10.658,17.116,19.301
946,-0.048,13.4941,0.11843,9.487,10.662,17.124,19.31
947,-0.0481,13.5,0.11845,9.491,10.667,17.132,19.319
948,-0.0483,13.5058,0.11847,9.495,10.671,17.14,19.329
949,-0.0484,13.5116,0.11849,9.498,10.675,17.148,19.339
950,-0.0486,13.5175,0.11851,9.502,10.679,17.157,19.349
951,-0.0487,13.5233,0.11853,9.505,10.684,17.165,19.358
952,-0.0489,13.5291,0.11855,9.509,10.688,17.173,19.368
953,-0.049,13.535,0.11857,9.513,10.692,17.181,19.378
954,-0.0491,13.5408,0.11859,9.516,10.696,17.189,19.387
955,-0.0493,13.5466,0.1186,9.52,10.701,17.197,19.397
956,-0.0494,13.5524,0.11862,9.524,10.705,17.205,19.406
957,-0.0496,13.5583,0.11864,9.528,10.709,17.213,19.416
958,-0.0497,13.5641,0.11866,9.531,10.713,17.221,19.426
959,-0.0499,13.5699,0.11868,9.535,10.718,17.23,19.435
960,-0.05,13.5757,0.1187,9.538,10.722,17.238,19.445
961,-0.0502,13.5815,0.11872,9.542,10.726,17.246,19.455
962,-0.0503,13.5873,0.11874,9.545,10.73,17.254,19.464
963,-0.0505,13.5931,0.11876,9.549,10.734,17.262,19.474
964,-0.0506,13.5989,0.11877,9.553,10.739,17.27,19.483
965,-0.0507,13.6047,0.11879,9.557,10.743,17.278,19.493
966,-0.0509,13.6105,0.11881,9.56,10.747,17.286,19.503
967,-0.051,13.6163,0.11883,9.564,10.751,17.294,19.512
968,-0.0512,13.622,0.11885,9.567,10.756,17.302,19.522
969,-0.0513,13.6278,0.11887,9.571,10.76,17.311,19.531
970,-0.0515,13.6336,0.11889,9.575,10.764,17.319,19.541
971,-0.0516,13.6394,0.11891,9.578,10.768,17.327,19.551
972,-0.0518,13.6452,0.11892,9.582,10.773,17.335,19.56
973,-0.0519,13.6509,0.11894,9.585,10.777,17.343,19.569
974,-0.052,13.6567,0.11896,9.589,10.781,17.351,19.579
975,-0.0522,13.6625,0.11898,9.593,10.785,17.359,19.589
976,-0.0523,13.6682,0.119,9.596,10.789,17.367,19.598
977,-0.0525,13.674,0.11902,9.6,10.793,17.375,19.608
978,-0.0526,13.6797,0.11904,9.603,10.797,17.383,19.618
979,-0.0528,13.6855,0.11906,9.607,10.802,17.391,19.627
980,-0.0529,13.6912,0.11907,9.611,10.806,17.399,19.636
981,-0.053,13.697,0.11909,9.614,10.81,17.407,19.646
982,-0.0532,13.7027,0.11911,9.618,10.814,17.415,19.656
983,-0.0533,13.7085,0.11913,9.621,10.818,17.423,19.665
984,-0.0535,13.7142,0.11915,9.625,10.823,17.431,19.675
985,-0.0536,13.7199,0.11917,9.628,10.827,17.439,19.684
986,-0.0538,13.7257,0.11919,9.632,10.831,17.447,19.694
987,-0.0539,13.7314,0.1192,9.636,10.835,17.455,19.703
988,-0.054,13.7371,0.11922,9.639,10.839,17.463,19.713
989,-0.0542,13.7429,0.11924,9.643,10.844,17.471,19.722
990,-0.0543,13.7486,0.11926,9.646,10.848,17.479,19.732
991,-0.0545,13.7543,0.11928,9.65,10.852,17.487,19.742
992,-0.0546,13.76,0.1193,9.653,10.856,17.495,19.751
993,-0.0548,13.7657,0.11932,9.657,10.86,17.503,19.761
994,-0.0549,13.7715,0.11933,9.661,10.864,17.511,19.77
995,-0.055,13.7772,0.11935,9.664,10.868,17.519,19.779
996,-0.0552,13.7829,0.11937,9.668,10.873,17.527,19.789
997,-0.0553,13.7886,0.11939,9.671,10.877,17.535,19.799
998,-0.0555,13.7943,0.11941,9.675,10.881,17.543,19.808
999,-0.0556,13.8,0.11943,9.678,10.885,17.551,19.818
1000,-0.0558,13.8057,0.11945,9.682,10.889,17.559,19.827
1001,-0.0559,13.8114,0.11946,9.686,10.893,17.567,19.836
1002,-0.056,13.8171,0.11948,9.689,10.897,17.575,19.846
1003,-0.0562,13.8228,0.1195,9.693,10.902,17.583,19.855
1004,-0.0563,13.8285,0.11952,9.696,10.906,17.591,19.865
1005,-0.0565,13.8341,0.11954,9.7,10.91,17.599,19.875
1006,-0.0566,13.8398,0.11956,9.703,10.914,17.607,19.884
1007,-0.0567,13.8455,0.11957,9.707,10.918,17.615,19.893
1008,-0.0569,13.8512,0.11959,9.711,10.922,17.623,19.903
1009,-0.057,13.8569,0.11961,9.714,10.926,17.631,19.912
1010,-0.0572,13.8625,0.11963,9.718,10.93,17.639,19.922
1011,-0.0573,13.8682,0.11965,9.721,10.935,17.647,19.931
1012,-0.0574,13.8739,0.11967,9.724,10.939,17.655,19.941
1013,-0.0576,13.8796,0.11968,9.728,10.943,17.663,19.95
1014,-0.0577,13.8852,0.1197,9.732,10.947,17.67,19.959
1015,-0.0579,13.8909,0.11972,9.735,10.951,17.678,19.969
1016,-0.058,13.8966,0.11974,9.739,10.955,17.687,19.979
1017,-0.0581,13.9022,0.11976,9.742,10.959,17.694,19.988
1018,-0.0583,13.9079,0.11978,9.746,10.963,17.702,19.998
1019,-0.0584,13.9135,0.11979,9.749,10.968,17.71,20.006
1020,-0.0586,13.9192,0.11981,9.753,10.972,17.718,20.016
1021,-0.0587,13.9248,0.11983,9.756,10.976,17.726,20.026
1022,-0.0588,13.9305,0.11985,9.76,10.98,17.734,20.035
1023,-0.059,13.9361,0.11987,9.763,10.984,17.742,20.045
1024,-0.0591,13.9418,0.11988,9.767,10.988,17.75,20.054
1025,-0.0593,13.9474,0.1199,9.771,10.992,17.758,20.063
1026,-0.0594,13.9531,0.11992,9.774,10.996,17.766,20.073
1027,-0.0595,13.9587,0.11994,9.777,11,17.774,20.082
1028,-0.0597,13.9644,0.11996,9.781,11.004,17.782,20.092
1029,-0.0598,13.97,0.11998,9.784,11.008,17.79,20.101
1030,-0.06,13.9756,0.11999,9.788,11.013,17.797,20.11
1031,-0.0601,13.9813,0.12001,9.792,11.017,17.805,20.12
1032,-0.0602,13.9869,0.12003,9.795,11.021,17.813,20.129
1033,-0.0604,13.9925,0.12005,9.799,11.025,17.821,20.139
1034,-0.0605,13.9982,0.12007,9.802,11.029,17.829,20.148
1035,-0.0607,14.0038,0.12008,9.806,11.033,17.837,20.157
1036,-0.0608,14.0094,0.1201,9.809,11.037,17.845,20.167
1037,-0.0609,14.015,0.12012,9.813,11.041,17.852,20.176
1038,-0.0611,14.0207,0.12014,9.816,11.045,17.861,20.186
1039,-0.0612,14.0263,0.12016,9.82,11.049,17.868,20.195
1040,-0.0613,14.0319,0.12017,9.823,11.053,17.876,20.204
1041,-0.0615,14.0375,0.12019,9.827,11.058,17.884,20.214
1042,-0.0616,14.0431,0.12021,9.83,11.062,17.892,20.223
1043,-0.0618,14.0488,0.12023,9.834,11.066,17.9,20.233
1044,-0.0619,14.0544,0.12025,9.837,11.07,17.908,20.242
1045,-0.062,14.06,0.12026,9.841,11.074,17.915,20.251
1046,-0.0622,14.0656,0.12028,9.844,11.078,17.923,20.261
1047,-0.0623,14.0712,0.1203,9.848,11.082,17.931,20.27
1048,-0.0624,14.0768,0.12032,9.851,11.086,17.939,20.28
1049,-0.0626,14.0824,0.12033,9.855,11.09,17.947,20.289
1050,-0.0627,14.088,0.12035,9.858,11.094,17.955,20.298
1051,-0.0629,14.0936,0.12037,9.862,11.098,17.963,20.308
1052,-0.063,14.0992,0.12039,9.865,11.102,17.971,20.317
1053,-0.0631,14.1048,0.12041,9.868,11.106,17.979,20.327
1054,-0.0633,14.1104,0.12042,9.872,11.11,17.986,20.335
1055,-0.0634,14.116,0.12044,9.876,11.114,17.994,20.345
1056,-0.0635,14.1216,0.12046,9.879,11.118,18.002,20.354
1057,-0.0637,14.1272,0.12048,9.882,11.123,18.01,20.364
1058,-0.0638,14.1328,0.1205,9.886,11.127,18.018,20.373
1059,-0.0639,14.1384,0.12051,9.89,11.131,18.026,20.382
1060,-0.0641,14.144,0.12053,9.893,11.135,18.034,20.392
1061,-0.0642,14.1495,0.12055,9.896,11.139,18.041,20.401
1062,-0.0644,14.1551,0.12057,9.9,11.143,18.049,20.411
1063,-0.0645,14.1607,0.12058,9.903,11.147,18.057,20.42
1064,-0.0646,14.1663,0.1206,9.907,11.151,18.065,20.429
1065,-0.0648,14.1719,0.12062,9.91,11.155,18.073,20.439
1066,-0.0649,14.1775,0.12064,9.914,11.159,18.081,20.448
1067,-0.065,14.183,0.12065,9.917,11.163,18.088,20.457
1068,-0.0652,14.1886,0.12067,9.921,11.167,18.096,20.467
1069,-0.0653,14.1942,0.12069,9.924,11.171,18.104,20.476
1070,-0.0654,14.1998,0.12071,9.928,11.175,18.112,20.485
1071,-0.0656,14.2053,0.12073,9.931,11.179,18.12,20.495
1072,-0.0657,14.2109,0.12074,9.935,11.183,18.127,20.504
1073,-0.0658,14.2165,0.12076,9.938,11.187,18.135,20.513
1074,-0.066,14.2221,0.12078,9.942,11.191,18.143,20.523
1075,-0.0661,14.2276,0.1208,9.945,11.195,18.151,20.532
1076,-0.0663,14.2332,0.12081,9.949,11.2,18.159,20.541
1077,-0.0664,14.2388,0.12083,9.952,11.204,18.167,20.551
1078,-0.0665,14.2443,0.12085,9.955,11.207,18.175,20.56
1079,-0.0667,14.2499,0.12087,9.959,11.211,18.183,20.57
1080,-0.0668,14.2554,0.12088,9.962,11.216,18.19,20.578
1081,-0.0669,14.261,0.1209,9.966,11.22,18.198,20.588
1082,-0.0671,14.2666,0.12092,9.969,11.224,18.206,20.597
1083,-0.0672,14.2721,0.12094,9.973,11.228,18.214,20.607
1084,-0.0673,14.2777,0.12095,9.976,11.232,18.221,20.616
1085,-0.0675,14.2832,0.12097,9.98,11.236,18.229,20.625
1086,-0.0676,14.2888,0.12099,9.983,11.24,18.237,20.635
1087,-0.0677,14.2944,0.12101,9.986,11.244,18.245,20.644
1088,-0.0679,14.2999,0.12102,9.99,11.248,18.253,20.653
1089,-0.068,14.3055,0.12104,9.993,11.252,18.26,20.663
1090,-0.0681,14.311,0.12106,9.997,11.256,18.268,20.672
1091,-0.0683,14.3166,0.12108,10,11.26,18.276,20.682
1092,-0.0684,14.3221,0.12109,10.004,11.264,18.284,20.69
1093,-0.0685,14.3277,0.12111,10.007,11.268,18.292,20.7
1094,-0.0687,14.3332,0.12113,10.011,11.272,18.3,20.709
1095,-0.0688,14.3387,0.12115,10.014,11.276,18.307,20.719
1096,-0.0689,14.3443,0.12116,10.018,11.28,18.315,20.728
1097,-0.0691,14.3498,0.12118,10.021,11.284,18.323,20.737
1098,-0.0692,14.3554,0.1212,10.024,11.288,18.331,20.747
1099,-0.0693,14.3609,0.12121,10.028,11.292,18.338,20.755
1100,-0.0695,14.3665,0.12123,10.031,11.296,18.346,20.765
1101,-0.0696,14.372,0.12125,10.035,11.3,18.354,20.774
1102,-0.0697,14.3775,0.12127,10.038,11.304,18.362,20.784
1103,-0.0699,14.3831,0.12128,10.042,11.308,18.37,20.793
1104,-0.07,14.3886,0.1213,10.045,11.312,18.377,20.802
1105,-0.0701,14.3942,0.12132,10.049,11.316,18.385,20.812
1106,-0.0703,14.3997,0.12134,10.052,11.32,18.393,20.821
1107,-0.0704,14.4052,0.12135,10.056,11.324,18.401,20.83
1108,-0.0705,14.4108,0.12137,10.059,11.328,18.409,20.839
1109,-0.0707,14.4163,0.12139,10.062,11.332,18.417,20.849
1110,-0.0708,14.4218,0.12141,10.066,11.336,18.424,20.858
1111,-0.0709,14.4274,0.12142,10.069,11.34,18.432,20.867
1112,-0.0711,14.4329,0.12144,10.073,11.344,18.44,20.877
1113,-0.0712,14.4384,0.12146,10.076,11.348,18.448,20.886
1114,-0.0713,14.4439,0.12147,10.08,11.352,18.455,20.895
1115,-0.0715,14.4495,0.12149,10.083,11.356,18.463,20.904
1116,-0.0716,14.455,0.12151,10.086,11.36,18.471,20.914
1117,-0.0717,14.4605,0.12153,10.09,11.364,18.479,20.923
1118,-0.0718,14.4661,0.12154,10.093,11.368,18.486,20.932
1119,-0.072,14.4716,0.12156,10.097,11.372,18.494,20.942
1120,-0.0721,14.4771,0.12158,10.1,11.376,18.502,20.951
1121,-0.0722,14.4826,0.12159,10.104,11.38,18.51,20.96
1122,-0.0724,14.4881,0.12161,10.107,11.384,18.517,20.969
1123,-0.0725,14.4937,0.12163,10.11,11.388,18.525,20.979
1124,-0.0726,14.4992,0.12165,10.114,11.392,18.533,20.988
1125,-0.0728,14.5047,0.12166,10.117,11.396,18.541,20.997
1126,-0.0729,14.5102,0.12168,10.121,11.4,18.549,21.007
1127,-0.073,14.5158,0.1217,10.124,11.404,18.557,21.016
1128,-0.0732,14.5213,0.12171,10.128,11.408,18.564,21.025
1129,-0.0733,14.5268,0.12173,10.131,11.412,18.572,21.034
1130,-0.0734,14.5323,0.12175,10.134,11.416,18.58,21.044
1131,-0.0736,14.5378,0.12177,10.138,11.42,18.588,21.053
1132,-0.0737,14.5433,0.12178,10.141,11.424,18.595,21.062
1133,-0.0738,14.5489,0.1218,10.145,11.428,18.603,21.072
1134,-0.0739,14.5544,0.12182,10.148,11.432,18.611,21.081
1135,-0.0741,14.5599,0.12183,10.152,11.436,18.619,21.09
1136,-0.0742,14.5654,0.12185,10.155,11.44,18.626,21.099
1137,-0.0743,14.5709,0.12187,10.158,11.444,18.634,21.109
1138,-0.0745,14.5764,0.12189,10.162,11.448,18.642,21.118
1139,-0.0746,14.5819,0.1219,10.165,11.452,18.65,21.127
1140,-0.0747,14.5875,0.12192,10.169,11.456,18.658,21.137
1141,-0.0749,14.593,0.12194,10.172,11.46,18.665,21.146
1142,-0.075,14.5985,0.12195,10.176,11.464,18.673,21.155
1143,-0.0751,14.604,0.12197,10.179,11.468,18.681,21.165
1144,-0.0752,14.6095,0.12199,10.182,11.472,18.689,21.174
1145,-0.0754,14.615,0.122,10.186,11.476,18.696,21.183
1146,-0.0755,14.6205,0.12202,10.189,11.48,18.704,21.192
1147,-0.0756,14.626,0.12204,10.193,11.484,18.712,21.202
1148,-0.0758,14.6315,0.12206,10.196,11.488,18.72,21.211
1149,-0.0759,14.6371,0.12207,10.2,11.492,18.727,21.22
1150,-0.076,14.6426,0.12209,10.203,11.496,18.735,21.23
1151,-0.0762,14.6481,0.12211,10.206,11.5,18.743,21.239
1152,-0.0763,14.6536,0.12212,10.21,11.504,18.751,21.248
1153,-0.0764,14.6591,0.12214,10.213,11.508,18.759,21.257
1154,-0.0765,14.6646,0.12216,10.216,11.512,18.766,21.267
1155,-0.0767,14.6701,0.12217,10.22,11.516,18.774,21.276
1156,-0.0768,14.6756,0.12219,10.223,11.52,18.782,21.285
1157,-0.0769,14.6811,0.12221,10.227,11.524,18.79,21.295
1158,-0.0771,14.6866,0.12222,10.23,11.528,18.797,21.304
1159,-0.0772,14.6921,0.12224,10.234,11.532,18.805,21.313
1160,-0.0773,14.6976,0.12226,10.237,11.536,18.813,21.323
1161,-0.0774,14.7032,0.12228,10.24,11.54,18.821,21.332
1162,-0.0776,14.7087,0.12229,10.244,11.544,18.828,21.341
1163,-0.0777,14.7142,0.12231,10.247,11.548,18.836,21.351
1164,-0.0778,14.7197,0.12233,10.251,11.552,18.844,21.36
1165,-0.078,14.7252,0.12234,10.254,11.556,18.852,21.369
1166,-0.0781,14.7307,0.12236,10.258,11.56,18.86,21.378
1167,-0.0782,14.7362,0.12238,10.261,11.564,18.867,21.388
1168,-0.0783,14.7417,0.12239,10.264,11.568,18.875,21.397
1169,-0.0785,14.7472,0.12241,10.268,11.572,18.883,21.406
1170,-0.0786,14.7527,0.12243,10.271,11.576,18.891,21.416
1171,-0.0787,14.7582,0.12244,10.275,11.58,18.898,21.424
1172,-0.0788,14.7637,0.12246,10.278,11.584,18.906,21.434
1173,-0.079,14.7692,0.12248,10.281,11.587,18.914,21.444
1174,-0.0791,14.7747,0.12249,10.285,11.592,18.922,21.452
1175,-0.0792,14.7802,0.12251,10.288,11.595,18.929,21.462
1176,-0.0794,14.7857,0.12253,10.292,11.599,18.937,21.471
1177,-0.0795,14.7912,0.12254,10.295,11.604,18.945,21.48
1178,-0.0796,14.7967,0.12256,10.299,11.607,18.953,21.49
1179,-0.0797,14.8022,0.12258,10.302,11.611,18.961,21.499
1180,-0.0799,14.8077,0.12259,10.305,11.615,18.968,21.508
1181,-0.08,14.8132,0.12261,10.309,11.619,18.976,21.518
1182,-0.0801,14.8187,0.12263,10.312,11.623,18.984,21.527
1183,-0.0802,14.8242,0.12265,10.315,11.627,18.992,21.537
1184,-0.0804,14.8297,0.12266,10.319,11.631,18.999,21.545
1185,-0.0805,14.8352,0.12268,10.322,11.635,19.007,21.555
1186,-0.0806,14.8407,0.1227,10.326,11.639,19.015,21.564
1187,-0.0808,14.8462,0.12271,10.329,11.643,19.023,21.573
1188,-0.0809,14.8517,0.12273,10.333,11.647,19.031,21.583
1189,-0.081,14.8572,0.12275,10.336,11.651,19.038,21.592
1190,-0.0811,14.8627,0.12276,10.339,11.655,19.046,21.601
1191,-0.0813,14.8682,0.12278,10.343,11.659,19.054,21.611
1192,-0.0814,14.8737,0.1228,10.346,11.663,19.062,21.62
1193,-0.0815,14.8792,0.12281,10.35,11.667,19.069,21.629
1194,-0.0816,14.8847,0.12283,10.353,11.671,19.077,21.639
1195,-0.0818,14.8902,0.12285,10.356,11.675,19.085,21.648
1196,-0.0819,14.8957,0.12286,10.36,11.679,19.093,21.657
1197,-0.082,14.9012,0.12288,10.363,11.683,19.1,21.667
1198,-0.0821,14.9067,0.1229,10.367,11.687,19.108,21.676
1199,-0.0823,14.9122,0.12291,10.37,11.691,19.116,21.685
1200,-0.0824,14.9177,0.12293,10.373,11.695,19.124,21.694
1201,-0.0825,14.9232,0.12295,10.377,11.699,19.132,21.704
1202,-0.0826,14.9287,0.12296,10.38,11.703,19.139,21.713
1203,-0.0828,14.9342,0.12298,10.384,11.707,19.147,21.722
1204,-0.0829,14.9397,0.123,10.387,11.711,19.155,21.732
1205,-0.083,14.9452,0.12301,10.391,11.715,19.163,21.741
1206,-0.0831,14.9507,0.12303,10.394,11.719,19.17,21.75
1207,-0.0833,14.9562,0.12305,10.397,11.723,19.178,21.76
1208,-0.0834,14.9617,0.12306,10.401,11.727,19.186,21.769
1209,-0.0835,14.9672,0.12308,10.404,11.731,19.194,21.778
1210,-0.0836,14.9727,0.1231,10.407,11.734,19.202,21.788
1211,-0.0838,14.9782,0.12311,10.411,11.739,19.209,21.797
1212,-0.0839,14.9837,0.12313,10.414,11.742,19.217,21.806
